frame_number,src_addr,dst_addr,src_port,dst_port,tcp_flags,protocol
506,192.168.50.8,4.2.2.4,54503,53,None,17
507,192.168.50.8,4.2.2.4,54503,53,None,17
508,192.168.50.8,52.85.90.206,59605,443,PA,6
509,192.168.50.8,52.85.90.206,59605,443,PA,6
510,4.2.2.4,192.168.50.8,53,53267,None,17
511,4.2.2.4,192.168.50.8,53,53267,None,17
512,192.168.50.8,4.2.2.4,60497,53,None,17
513,192.168.50.8,4.2.2.4,60497,53,None,17
514,4.2.2.4,192.168.50.8,53,52859,None,17
515,4.2.2.4,192.168.50.8,53,52859,None,17
516,192.168.50.8,4.2.2.4,64820,53,None,17
517,192.168.50.8,4.2.2.4,64820,53,None,17
518,4.2.2.4,192.168.50.8,53,60497,None,17
519,4.2.2.4,192.168.50.8,53,60497,None,17
520,192.168.50.8,4.2.2.4,60926,53,None,17
521,192.168.50.8,4.2.2.4,60926,53,None,17
522,52.85.90.206,192.168.50.8,443,59604,A,6
523,52.85.90.206,192.168.50.8,443,59604,A,6
524,52.85.90.206,192.168.50.8,443,59605,A,6
525,52.85.90.206,192.168.50.8,443,59605,A,6
526,4.2.2.4,192.168.50.8,53,64820,None,17
527,4.2.2.4,192.168.50.8,53,64820,None,17
528,52.85.90.206,192.168.50.8,443,59605,A,6
529,52.85.90.206,192.168.50.8,443,59605,PA,6
530,52.85.90.206,192.168.50.8,443,59605,PA,6
531,192.168.50.8,52.85.90.206,59605,443,A,6
532,192.168.50.8,52.85.90.206,59605,443,A,6
533,192.168.50.8,4.2.2.4,52762,53,None,17
534,192.168.50.8,4.2.2.4,52762,53,None,17
535,52.85.90.206,192.168.50.8,443,59604,A,6
536,52.85.90.206,192.168.50.8,443,59604,A,6
537,52.85.90.206,192.168.50.8,443,59604,PA,6
538,52.85.90.206,192.168.50.8,443,59604,PA,6
539,192.168.50.8,52.85.90.206,59604,443,A,6
540,192.168.50.8,52.85.90.206,59604,443,A,6
541,4.2.2.4,192.168.50.8,53,60926,None,17
542,4.2.2.4,192.168.50.8,53,60926,None,17
543,192.168.50.8,52.85.90.206,59605,443,PA,6
544,192.168.50.8,52.85.90.206,59605,443,PA,6
545,192.168.50.8,52.85.90.206,59605,443,PA,6
546,192.168.50.8,52.85.90.206,59605,443,PA,6
547,192.168.50.8,4.2.2.4,56051,53,None,17
548,192.168.50.8,4.2.2.4,56051,53,None,17
549,192.168.50.8,52.85.90.206,59604,443,PA,6
550,192.168.50.8,52.85.90.206,59604,443,PA,6
551,192.168.50.8,52.85.90.206,59604,443,PA,6
552,192.168.50.8,52.85.90.206,59604,443,PA,6
553,4.2.2.4,192.168.50.8,53,52762,None,17
554,4.2.2.4,192.168.50.8,53,52762,None,17
555,192.168.50.8,4.2.2.4,62421,53,None,17
556,192.168.50.8,4.2.2.4,62421,53,None,17
557,4.2.2.4,192.168.50.8,53,54503,None,17
558,4.2.2.4,192.168.50.8,53,54503,None,17
559,192.168.50.8,4.2.2.4,58889,53,None,17
560,192.168.50.8,4.2.2.4,58889,53,None,17
561,192.168.50.8,4.2.2.4,55292,53,None,17
562,192.168.50.8,4.2.2.4,55292,53,None,17
563,4.2.2.4,192.168.50.8,53,56051,None,17
564,4.2.2.4,192.168.50.8,53,56051,None,17
565,192.168.50.8,4.2.2.4,61172,53,None,17
566,192.168.50.8,4.2.2.4,61172,53,None,17
567,192.168.50.8,172.217.9.226,59599,443,A,6
568,192.168.50.8,172.217.9.226,59599,443,A,6
569,52.85.90.206,192.168.50.8,443,59605,PA,6
570,52.85.90.206,192.168.50.8,443,59605,PA,6
571,52.85.90.206,192.168.50.8,443,59605,PA,6
572,52.85.90.206,192.168.50.8,443,59605,PA,6
573,192.168.50.8,52.85.90.206,59605,443,A,6
574,192.168.50.8,52.85.90.206,59605,443,A,6
575,192.168.50.8,52.85.90.206,59605,443,PA,6
576,192.168.50.8,52.85.90.206,59605,443,PA,6
577,4.2.2.4,192.168.50.8,53,62421,None,17
578,4.2.2.4,192.168.50.8,53,62421,None,17
579,192.168.50.8,4.2.2.4,62338,53,None,17
580,192.168.50.8,4.2.2.4,62338,53,None,17
581,4.2.2.4,192.168.50.8,53,58889,None,17
582,4.2.2.4,192.168.50.8,53,58889,None,17
583,52.85.90.206,192.168.50.8,443,59604,PA,6
584,52.85.90.206,192.168.50.8,443,59604,PA,6
585,52.85.90.206,192.168.50.8,443,59604,PA,6
586,52.85.90.206,192.168.50.8,443,59604,PA,6
587,192.168.50.8,52.85.90.206,59604,443,A,6
588,192.168.50.8,52.85.90.206,59604,443,A,6
589,192.168.50.8,4.2.2.4,64858,53,None,17
590,192.168.50.8,4.2.2.4,64858,53,None,17
591,192.168.50.8,52.85.90.206,59604,443,PA,6
592,192.168.50.8,52.85.90.206,59604,443,FA,6
593,192.168.50.8,52.85.90.206,59604,443,PA,6
594,192.168.50.8,52.85.90.206,59604,443,FA,6
595,52.85.90.206,192.168.50.8,443,59604,PA,6
596,52.85.90.206,192.168.50.8,443,59604,PA,6
597,192.168.50.8,52.85.90.206,59604,443,RA,6
598,192.168.50.8,52.85.90.206,59604,443,RA,6
599,4.2.2.4,192.168.50.8,53,55292,None,17
600,4.2.2.4,192.168.50.8,53,55292,None,17
601,192.168.50.8,54.192.53.175,59606,443,S,6
602,192.168.50.8,54.192.53.175,59606,443,S,6
603,4.2.2.4,192.168.50.8,53,61172,None,17
604,4.2.2.4,192.168.50.8,53,61172,None,17
605,192.168.50.8,4.2.2.4,55174,53,None,17
606,192.168.50.8,4.2.2.4,55174,53,None,17
607,4.2.2.4,192.168.50.8,53,62338,None,17
608,4.2.2.4,192.168.50.8,53,62338,None,17
609,192.168.50.8,4.2.2.4,58070,53,None,17
610,192.168.50.8,4.2.2.4,58070,53,None,17
611,4.2.2.4,192.168.50.8,53,64858,None,17
612,4.2.2.4,192.168.50.8,53,64858,None,17
613,192.168.50.8,4.2.2.4,52670,53,None,17
614,192.168.50.8,4.2.2.4,52670,53,None,17
615,4.2.2.4,192.168.50.8,53,55174,None,17
616,4.2.2.4,192.168.50.8,53,55174,None,17
617,192.168.50.8,4.2.2.4,61667,53,None,17
618,192.168.50.8,4.2.2.4,61667,53,None,17
619,54.192.53.175,192.168.50.8,443,59606,SA,6
620,54.192.53.175,192.168.50.8,443,59606,SA,6
621,192.168.50.8,54.192.53.175,59606,443,A,6
622,192.168.50.8,54.192.53.175,59606,443,A,6
623,4.2.2.4,192.168.50.8,53,58070,None,17
624,4.2.2.4,192.168.50.8,53,58070,None,17
625,192.168.50.8,4.2.2.4,55186,53,None,17
626,192.168.50.8,4.2.2.4,55186,53,None,17
627,4.2.2.4,192.168.50.8,53,52670,None,17
628,4.2.2.4,192.168.50.8,53,52670,None,17
629,192.168.50.8,54.192.53.175,59606,443,PA,6
630,192.168.50.8,54.192.53.175,59606,443,PA,6
631,192.168.50.8,4.2.2.4,52807,53,None,17
632,192.168.50.8,4.2.2.4,52807,53,None,17
633,4.2.2.4,192.168.50.8,53,61667,None,17
634,4.2.2.4,192.168.50.8,53,61667,None,17
635,192.168.50.8,4.2.2.4,53546,53,None,17
636,192.168.50.8,4.2.2.4,53546,53,None,17
637,4.2.2.4,192.168.50.8,53,55186,None,17
638,4.2.2.4,192.168.50.8,53,55186,None,17
639,192.168.50.8,4.2.2.4,55151,53,None,17
640,192.168.50.8,4.2.2.4,55151,53,None,17
641,4.2.2.4,192.168.50.8,53,52807,None,17
642,4.2.2.4,192.168.50.8,53,52807,None,17
643,192.168.50.8,4.2.2.4,57018,53,None,17
644,192.168.50.8,4.2.2.4,57018,53,None,17
645,4.2.2.4,192.168.50.8,53,53546,None,17
646,4.2.2.4,192.168.50.8,53,53546,None,17
647,192.168.50.8,4.2.2.4,59843,53,None,17
648,192.168.50.8,4.2.2.4,59843,53,None,17
649,52.85.90.206,192.168.50.8,443,59605,A,6
650,52.85.90.206,192.168.50.8,443,59605,A,6
651,54.192.53.175,192.168.50.8,443,59606,A,6
652,54.192.53.175,192.168.50.8,443,59606,A,6
653,54.192.53.175,192.168.50.8,443,59606,A,6
654,54.192.53.175,192.168.50.8,443,59606,A,6
655,54.192.53.175,192.168.50.8,443,59606,A,6
656,54.192.53.175,192.168.50.8,443,59606,PA,6
657,4.2.2.4,192.168.50.8,53,55151,None,17
658,54.192.53.175,192.168.50.8,443,59606,PA,6
659,4.2.2.4,192.168.50.8,53,55151,None,17
660,192.168.50.8,54.192.53.175,59606,443,A,6
661,192.168.50.8,54.192.53.175,59606,443,A,6
662,4.2.2.4,192.168.50.8,53,57018,None,17
663,4.2.2.4,192.168.50.8,53,57018,None,17
664,192.168.50.8,4.2.2.4,58785,53,None,17
665,192.168.50.8,4.2.2.4,58785,53,None,17
666,192.168.50.8,4.2.2.4,59145,53,None,17
667,192.168.50.8,4.2.2.4,59145,53,None,17
668,4.2.2.4,192.168.50.8,53,59843,None,17
669,4.2.2.4,192.168.50.8,53,59843,None,17
670,192.168.50.8,4.2.2.4,55657,53,None,17
671,192.168.50.8,4.2.2.4,55657,53,None,17
672,192.168.50.8,54.192.53.175,59606,443,PA,6
673,192.168.50.8,54.192.53.175,59606,443,PA,6
674,192.168.50.8,54.192.53.175,59606,443,PA,6
675,192.168.50.8,54.192.53.175,59606,443,PA,6
676,4.2.2.4,192.168.50.8,53,58785,None,17
677,4.2.2.4,192.168.50.8,53,58785,None,17
678,4.2.2.4,192.168.50.8,53,59145,None,17
679,4.2.2.4,192.168.50.8,53,59145,None,17
680,192.168.50.8,4.2.2.4,60360,53,None,17
681,192.168.50.8,4.2.2.4,60360,53,None,17
682,192.168.50.8,4.2.2.4,61001,53,None,17
683,192.168.50.8,4.2.2.4,61001,53,None,17
684,4.2.2.4,192.168.50.8,53,55657,None,17
685,4.2.2.4,192.168.50.8,53,55657,None,17
686,192.168.50.8,4.2.2.4,64358,53,None,17
687,192.168.50.8,4.2.2.4,64358,53,None,17
688,54.192.53.175,192.168.50.8,443,59606,PA,6
689,54.192.53.175,192.168.50.8,443,59606,PA,6
690,4.2.2.4,192.168.50.8,53,60360,None,17
691,4.2.2.4,192.168.50.8,53,60360,None,17
692,4.2.2.4,192.168.50.8,53,61001,None,17
693,4.2.2.4,192.168.50.8,53,61001,None,17
694,192.168.50.8,4.2.2.4,59200,53,None,17
695,192.168.50.8,4.2.2.4,59200,53,None,17
696,54.192.53.175,192.168.50.8,443,59606,PA,6
697,4.2.2.4,192.168.50.8,53,64358,None,17
698,54.192.53.175,192.168.50.8,443,59606,PA,6
699,4.2.2.4,192.168.50.8,53,64358,None,17
700,192.168.50.8,54.192.53.175,59606,443,A,6
701,192.168.50.8,54.192.53.175,59606,443,A,6
702,192.168.50.8,4.2.2.4,52983,53,None,17
703,192.168.50.8,4.2.2.4,52983,53,None,17
704,4.2.2.4,192.168.50.8,53,59200,None,17
705,4.2.2.4,192.168.50.8,53,59200,None,17
706,4.2.2.4,192.168.50.8,53,52983,None,17
707,4.2.2.4,192.168.50.8,53,52983,None,17
708,74.208.236.171,192.168.50.8,80,59595,A,6
709,74.208.236.171,192.168.50.8,80,59595,A,6
710,74.208.236.171,192.168.50.8,80,59595,A,6
711,74.208.236.171,192.168.50.8,80,59595,A,6
712,74.208.236.171,192.168.50.8,80,59595,A,6
713,192.168.50.8,74.208.236.171,59595,80,A,6
714,192.168.50.8,74.208.236.171,59595,80,A,6
715,74.208.236.171,192.168.50.8,80,59595,A,6
716,74.208.236.171,192.168.50.8,80,59595,A,6
717,74.208.236.171,192.168.50.8,80,59595,A,6
718,192.168.50.8,74.208.236.171,59595,80,A,6
719,192.168.50.8,74.208.236.171,59595,80,A,6
720,74.208.236.171,192.168.50.8,80,59595,A,6
721,74.208.236.171,192.168.50.8,80,59595,A,6
722,74.208.236.171,192.168.50.8,80,59595,A,6
723,192.168.50.8,74.208.236.171,59595,80,A,6
724,192.168.50.8,74.208.236.171,59595,80,A,6
725,74.208.236.171,192.168.50.8,80,59595,PA,6
726,74.208.236.171,192.168.50.8,80,59595,PA,6
727,192.168.50.8,4.2.2.4,55876,53,None,17
728,192.168.50.8,4.2.2.4,55876,53,None,17
729,4.2.2.4,192.168.50.8,53,55876,None,17
730,4.2.2.4,192.168.50.8,53,55876,None,17
731,192.168.50.8,4.2.2.4,51666,53,None,17
732,192.168.50.8,4.2.2.4,51666,53,None,17
733,4.2.2.4,192.168.50.8,53,51666,None,17
734,4.2.2.4,192.168.50.8,53,51666,None,17
735,192.168.50.8,4.2.2.4,54056,53,None,17
736,192.168.50.8,4.2.2.4,54056,53,None,17
737,4.2.2.4,192.168.50.8,53,54056,None,17
738,4.2.2.4,192.168.50.8,53,54056,None,17
739,192.168.50.8,74.208.236.171,59595,80,A,6
740,192.168.50.8,74.208.236.171,59595,80,A,6
741,192.168.50.8,172.217.9.226,59600,443,PA,6
742,192.168.50.8,172.217.9.226,59600,443,PA,6
743,192.168.50.8,4.2.2.4,55951,53,None,17
744,192.168.50.8,4.2.2.4,55951,53,None,17
745,192.168.50.8,172.217.9.226,59597,443,PA,6
746,192.168.50.8,172.217.9.226,59597,443,PA,6
747,192.168.50.8,4.2.2.4,56531,53,None,17
748,192.168.50.8,4.2.2.4,56531,53,None,17
749,4.2.2.4,192.168.50.8,53,55951,None,17
750,4.2.2.4,192.168.50.8,53,55951,None,17
751,4.2.2.4,192.168.50.8,53,56531,None,17
752,4.2.2.4,192.168.50.8,53,56531,None,17
753,192.168.50.8,4.2.2.4,60484,53,None,17
754,192.168.50.8,4.2.2.4,60484,53,None,17
755,192.168.50.8,4.2.2.4,65282,53,None,17
756,192.168.50.8,4.2.2.4,65282,53,None,17
757,172.217.9.226,192.168.50.8,443,59597,A,6
758,172.217.9.226,192.168.50.8,443,59597,A,6
759,172.217.9.226,192.168.50.8,443,59600,A,6
760,172.217.9.226,192.168.50.8,443,59600,A,6
761,4.2.2.4,192.168.50.8,53,60484,None,17
762,4.2.2.4,192.168.50.8,53,60484,None,17
763,4.2.2.4,192.168.50.8,53,65282,None,17
764,4.2.2.4,192.168.50.8,53,65282,None,17
765,172.217.9.226,192.168.50.8,443,59597,PA,6
766,172.217.9.226,192.168.50.8,443,59597,PA,6
767,172.217.9.226,192.168.50.8,443,59597,PA,6
768,172.217.9.226,192.168.50.8,443,59597,PA,6
769,192.168.50.8,172.217.9.226,59597,443,A,6
770,192.168.50.8,172.217.9.226,59597,443,A,6
771,172.217.9.226,192.168.50.8,443,59597,PA,6
772,172.217.9.226,192.168.50.8,443,59597,PA,6
773,172.217.9.226,192.168.50.8,443,59597,PA,6
774,172.217.9.226,192.168.50.8,443,59597,PA,6
775,192.168.50.8,172.217.9.226,59597,443,A,6
776,192.168.50.8,172.217.9.226,59597,443,A,6
777,192.168.50.8,172.217.9.226,59597,443,PA,6
778,192.168.50.8,172.217.9.226,59597,443,PA,6
779,172.217.9.226,192.168.50.8,443,59600,PA,6
780,172.217.9.226,192.168.50.8,443,59600,PA,6
781,172.217.9.226,192.168.50.8,443,59600,PA,6
782,172.217.9.226,192.168.50.8,443,59600,PA,6
783,192.168.50.8,172.217.9.226,59600,443,A,6
784,192.168.50.8,172.217.9.226,59600,443,A,6
785,172.217.9.226,192.168.50.8,443,59600,PA,6
786,172.217.9.226,192.168.50.8,443,59600,PA,6
787,172.217.9.226,192.168.50.8,443,59600,PA,6
788,172.217.9.226,192.168.50.8,443,59600,PA,6
789,192.168.50.8,172.217.9.226,59600,443,A,6
790,192.168.50.8,172.217.9.226,59600,443,A,6
791,192.168.50.8,172.217.9.226,59600,443,PA,6
792,192.168.50.8,172.217.9.226,59600,443,PA,6
793,192.168.50.8,4.2.2.4,55777,53,None,17
794,192.168.50.8,4.2.2.4,55777,53,None,17
795,192.168.50.8,4.2.2.4,60944,53,None,17
796,192.168.50.8,4.2.2.4,60944,53,None,17
797,192.168.50.8,4.2.2.4,62093,53,None,17
798,192.168.50.8,4.2.2.4,62093,53,None,17
799,4.2.2.4,192.168.50.8,53,55777,None,17
800,4.2.2.4,192.168.50.8,53,55777,None,17
801,4.2.2.4,192.168.50.8,53,60944,None,17
802,4.2.2.4,192.168.50.8,53,60944,None,17
803,4.2.2.4,192.168.50.8,53,62093,None,17
804,4.2.2.4,192.168.50.8,53,62093,None,17
805,192.168.50.8,172.217.12.193,59607,443,S,6
806,192.168.50.8,172.217.12.193,59607,443,S,6
807,192.168.50.8,4.2.2.4,49985,53,None,17
808,192.168.50.8,4.2.2.4,49985,53,None,17
809,192.168.50.8,172.217.9.226,59608,443,S,6
810,192.168.50.8,172.217.9.226,59608,443,S,6
811,192.168.50.8,4.2.2.4,57360,53,None,17
812,192.168.50.8,4.2.2.4,57360,53,None,17
813,4.2.2.4,192.168.50.8,53,49985,None,17
814,4.2.2.4,192.168.50.8,53,49985,None,17
815,4.2.2.4,192.168.50.8,53,57360,None,17
816,4.2.2.4,192.168.50.8,53,57360,None,17
817,172.217.9.226,192.168.50.8,443,59597,A,6
818,172.217.9.226,192.168.50.8,443,59597,A,6
819,172.217.9.226,192.168.50.8,443,59600,A,6
820,172.217.9.226,192.168.50.8,443,59600,A,6
821,172.217.12.193,192.168.50.8,443,59607,SA,6
822,172.217.12.193,192.168.50.8,443,59607,SA,6
823,172.217.9.226,192.168.50.8,443,59608,SA,6
824,172.217.9.226,192.168.50.8,443,59608,SA,6
825,192.168.50.8,172.217.12.193,59607,443,A,6
826,192.168.50.8,172.217.9.226,59608,443,A,6
827,192.168.50.8,172.217.12.193,59607,443,A,6
828,192.168.50.8,172.217.9.226,59608,443,A,6
829,192.168.50.8,172.217.12.193,59607,443,PA,6
830,192.168.50.8,172.217.12.193,59607,443,PA,6
831,192.168.50.8,172.217.9.226,59608,443,PA,6
832,192.168.50.8,172.217.9.226,59608,443,PA,6
833,172.217.12.193,192.168.50.8,443,59607,A,6
834,172.217.12.193,192.168.50.8,443,59607,A,6
835,172.217.9.226,192.168.50.8,443,59608,A,6
836,172.217.9.226,192.168.50.8,443,59608,A,6
837,172.217.12.193,192.168.50.8,443,59607,A,6
838,172.217.12.193,192.168.50.8,443,59607,A,6
839,172.217.12.193,192.168.50.8,443,59607,PA,6
840,172.217.12.193,192.168.50.8,443,59607,PA,6
841,192.168.50.8,172.217.12.193,59607,443,A,6
842,192.168.50.8,172.217.12.193,59607,443,A,6
843,192.168.50.8,172.217.12.193,59607,443,PA,6
844,192.168.50.8,172.217.12.193,59607,443,PA,6
845,172.217.9.226,192.168.50.8,443,59608,A,6
846,172.217.9.226,192.168.50.8,443,59608,A,6
847,172.217.9.226,192.168.50.8,443,59608,PA,6
848,172.217.9.226,192.168.50.8,443,59608,PA,6
849,192.168.50.8,172.217.9.226,59608,443,A,6
850,192.168.50.8,172.217.9.226,59608,443,A,6
851,192.168.50.8,172.217.9.226,59608,443,PA,6
852,192.168.50.8,172.217.9.226,59608,443,PA,6
853,192.168.50.8,172.217.12.193,59607,443,PA,6
854,192.168.50.8,172.217.12.193,59607,443,PA,6
855,192.168.50.8,172.217.9.226,59608,443,PA,6
856,192.168.50.8,172.217.9.226,59608,443,PA,6
857,192.168.50.8,172.217.9.226,59608,443,PA,6
858,192.168.50.8,172.217.9.226,59608,443,PA,6
859,172.217.12.193,192.168.50.8,443,59607,PA,6
860,172.217.12.193,192.168.50.8,443,59607,PA,6
861,172.217.12.193,192.168.50.8,443,59607,PA,6
862,172.217.12.193,192.168.50.8,443,59607,PA,6
863,192.168.50.8,172.217.12.193,59607,443,A,6
864,192.168.50.8,172.217.12.193,59607,443,A,6
865,192.168.50.8,172.217.12.193,59607,443,PA,6
866,192.168.50.8,172.217.12.193,59607,443,PA,6
867,172.217.12.193,192.168.50.8,443,59607,PA,6
868,172.217.12.193,192.168.50.8,443,59607,PA,6
869,172.217.9.226,192.168.50.8,443,59608,PA,6
870,172.217.9.226,192.168.50.8,443,59608,PA,6
871,172.217.9.226,192.168.50.8,443,59608,PA,6
872,172.217.9.226,192.168.50.8,443,59608,PA,6
873,172.217.9.226,192.168.50.8,443,59608,PA,6
874,172.217.9.226,192.168.50.8,443,59608,PA,6
875,192.168.50.8,172.217.9.226,59608,443,A,6
876,192.168.50.8,172.217.9.226,59608,443,A,6
877,192.168.50.8,172.217.9.226,59608,443,PA,6
878,192.168.50.8,172.217.9.226,59608,443,PA,6
879,172.217.9.226,192.168.50.8,443,59608,A,6
880,172.217.9.226,192.168.50.8,443,59608,A,6
881,172.217.9.226,192.168.50.8,443,59608,A,6
882,172.217.9.226,192.168.50.8,443,59608,A,6
883,172.217.12.193,192.168.50.8,443,59607,A,6
884,172.217.12.193,192.168.50.8,443,59607,A,6
885,172.217.9.226,192.168.50.8,443,59608,PA,6
886,172.217.9.226,192.168.50.8,443,59608,PA,6
887,172.217.9.226,192.168.50.8,443,59608,PA,6
888,172.217.9.226,192.168.50.8,443,59608,PA,6
889,192.168.50.8,172.217.9.226,59608,443,A,6
890,192.168.50.8,172.217.9.226,59608,443,A,6
891,172.217.9.226,192.168.50.8,443,59608,PA,6
892,172.217.9.226,192.168.50.8,443,59608,PA,6
893,172.217.9.226,192.168.50.8,443,59608,PA,6
894,172.217.9.226,192.168.50.8,443,59608,PA,6
895,192.168.50.8,172.217.9.226,59608,443,A,6
896,192.168.50.8,172.217.9.226,59608,443,A,6
897,192.168.50.8,172.217.9.226,59608,443,PA,6
898,192.168.50.8,172.217.9.226,59608,443,PA,6
899,192.168.50.8,172.217.12.193,59607,443,A,6
900,192.168.50.8,172.217.12.193,59607,443,A,6
901,192.168.50.8,4.2.2.4,60215,53,None,17
902,192.168.50.8,4.2.2.4,60215,53,None,17
903,192.168.50.8,172.217.9.226,59608,443,PA,6
904,192.168.50.8,172.217.9.226,59608,443,PA,6
905,172.217.9.226,192.168.50.8,443,59608,A,6
906,172.217.9.226,192.168.50.8,443,59608,A,6
907,4.2.2.4,192.168.50.8,53,60215,None,17
908,4.2.2.4,192.168.50.8,53,60215,None,17
909,192.168.50.8,4.2.2.4,50301,53,None,17
910,192.168.50.8,4.2.2.4,50301,53,None,17
911,192.168.50.8,172.217.9.226,59608,443,PA,6
912,192.168.50.8,172.217.9.226,59608,443,PA,6
913,172.217.9.226,192.168.50.8,443,59608,A,6
914,172.217.9.226,192.168.50.8,443,59608,A,6
915,4.2.2.4,192.168.50.8,53,50301,None,17
916,4.2.2.4,192.168.50.8,53,50301,None,17
917,172.217.9.226,192.168.50.8,443,59608,A,6
918,172.217.9.226,192.168.50.8,443,59608,A,6
919,172.217.9.226,192.168.50.8,443,59608,PA,6
920,172.217.9.226,192.168.50.8,443,59608,PA,6
921,172.217.9.226,192.168.50.8,443,59608,PA,6
922,172.217.9.226,192.168.50.8,443,59608,PA,6
923,192.168.50.8,172.217.9.226,59608,443,A,6
924,192.168.50.8,172.217.9.226,59608,443,A,6
925,172.217.9.226,192.168.50.8,443,59608,PA,6
926,172.217.9.226,192.168.50.8,443,59608,PA,6
927,172.217.9.226,192.168.50.8,443,59608,A,6
928,172.217.9.226,192.168.50.8,443,59608,A,6
929,192.168.50.8,172.217.9.226,59608,443,A,6
930,192.168.50.8,172.217.9.226,59608,443,A,6
931,172.217.9.226,192.168.50.8,443,59608,PA,6
932,172.217.9.226,192.168.50.8,443,59608,PA,6
933,172.217.9.226,192.168.50.8,443,59608,A,6
934,172.217.9.226,192.168.50.8,443,59608,A,6
935,192.168.50.8,172.217.9.226,59608,443,A,6
936,192.168.50.8,172.217.9.226,59608,443,A,6
937,172.217.9.226,192.168.50.8,443,59608,A,6
938,172.217.9.226,192.168.50.8,443,59608,A,6
939,172.217.9.226,192.168.50.8,443,59608,A,6
940,172.217.9.226,192.168.50.8,443,59608,A,6
941,192.168.50.8,172.217.9.226,59608,443,A,6
942,192.168.50.8,172.217.9.226,59608,443,A,6
943,172.217.9.226,192.168.50.8,443,59608,A,6
944,172.217.9.226,192.168.50.8,443,59608,A,6
945,172.217.9.226,192.168.50.8,443,59608,A,6
946,172.217.9.226,192.168.50.8,443,59608,A,6
947,192.168.50.8,172.217.9.226,59608,443,A,6
948,192.168.50.8,172.217.9.226,59608,443,A,6
949,172.217.9.226,192.168.50.8,443,59608,A,6
950,172.217.9.226,192.168.50.8,443,59608,A,6
951,172.217.9.226,192.168.50.8,443,59608,A,6
952,172.217.9.226,192.168.50.8,443,59608,A,6
953,192.168.50.8,172.217.9.226,59608,443,A,6
954,192.168.50.8,172.217.9.226,59608,443,A,6
955,172.217.9.226,192.168.50.8,443,59608,A,6
956,172.217.9.226,192.168.50.8,443,59608,A,6
957,172.217.9.226,192.168.50.8,443,59608,A,6
958,172.217.9.226,192.168.50.8,443,59608,A,6
959,192.168.50.8,172.217.9.226,59608,443,A,6
960,192.168.50.8,172.217.9.226,59608,443,A,6
961,172.217.9.226,192.168.50.8,443,59608,A,6
962,172.217.9.226,192.168.50.8,443,59608,A,6
963,192.168.50.8,4.2.2.4,50816,53,None,17
964,192.168.50.8,4.2.2.4,59383,53,None,17
965,192.168.50.8,4.2.2.4,50816,53,None,17
966,192.168.50.8,4.2.2.4,59383,53,None,17
967,172.217.9.226,192.168.50.8,443,59608,A,6
968,172.217.9.226,192.168.50.8,443,59608,A,6
969,192.168.50.8,172.217.9.226,59608,443,A,6
970,192.168.50.8,172.217.9.226,59608,443,A,6
971,172.217.9.226,192.168.50.8,443,59608,A,6
972,192.168.50.8,172.217.9.226,59608,443,PA,6
973,192.168.50.8,172.217.9.226,59608,443,PA,6
974,172.217.9.226,192.168.50.8,443,59608,A,6
975,172.217.9.226,192.168.50.8,443,59608,A,6
976,172.217.9.226,192.168.50.8,443,59608,A,6
977,192.168.50.8,172.217.9.226,59608,443,A,6
978,192.168.50.8,172.217.9.226,59608,443,A,6
979,172.217.9.226,192.168.50.8,443,59608,A,6
980,172.217.9.226,192.168.50.8,443,59608,A,6
981,172.217.9.226,192.168.50.8,443,59608,PA,6
982,172.217.9.226,192.168.50.8,443,59608,PA,6
983,192.168.50.8,172.217.9.226,59608,443,A,6
984,192.168.50.8,172.217.9.226,59608,443,A,6
985,4.2.2.4,192.168.50.8,53,50816,None,17
986,4.2.2.4,192.168.50.8,53,50816,None,17
987,4.2.2.4,192.168.50.8,53,59383,None,17
988,4.2.2.4,192.168.50.8,53,59383,None,17
989,192.168.50.8,172.217.3.100,59609,443,S,6
990,192.168.50.8,172.217.3.100,59609,443,S,6
991,192.168.50.8,4.2.2.4,62298,53,None,17
992,192.168.50.8,4.2.2.4,62298,53,None,17
993,192.168.50.8,4.2.2.4,49641,53,None,17
994,192.168.50.8,4.2.2.4,49641,53,None,17
995,192.168.50.8,172.217.9.226,59608,443,PA,6
996,192.168.50.8,172.217.9.226,59608,443,PA,6
997,192.168.50.8,172.217.9.226,59608,443,A,6
998,192.168.50.8,172.217.9.226,59608,443,PA,6
999,192.168.50.8,172.217.9.226,59608,443,PA,6
1000,172.217.9.226,192.168.50.8,443,59608,A,6
1001,172.217.9.226,192.168.50.8,443,59608,A,6
1002,4.2.2.4,192.168.50.8,53,62298,None,17
1003,4.2.2.4,192.168.50.8,53,62298,None,17
1004,4.2.2.4,192.168.50.8,53,49641,None,17
1005,4.2.2.4,192.168.50.8,53,49641,None,17
